记录时间:2015-04-21 10:26:03,263 描述 http://localhost:6411/user/login/support/fas123/info?_c_ip=::1
记录时间:2015-04-21 13:53:35,699 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595612667&_c_ip=::1
记录时间:2015-04-21 13:53:36,775 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:36,929 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:36,998 描述 http://192.168.1.31:9006/struct/62/factor-status?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,285 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,319 描述 http://192.168.1.31:9006/struct/62/factor/39/sensors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,414 描述 http://192.168.1.31:9006/sensor/1168/data/2015-4-20 13:53/2015-4-21 13:53?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,487 描述 http://192.168.1.31:9006/struct/62/report/day?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,522 描述 http://192.168.1.31:9006/struct/62/report/week?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,547 描述 http://192.168.1.31:9006/struct/62/report/month?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:37,581 描述 http://192.168.1.31:9006/struct/62/report/year?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:38,841 描述 http://192.168.1.31:9006/structTypeRShell/62?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:38,881 描述 http://192.168.1.31:9006/struct/62/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:38,922 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:39,061 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595616412&_c_ip=::1
记录时间:2015-04-21 13:53:39,105 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595616413&_c_ip=::1
记录时间:2015-04-21 13:53:39,260 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:39,341 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595616414&_c_ip=::1
记录时间:2015-04-21 13:53:40,482 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:40,624 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:40,695 描述 http://192.168.1.31:9006/struct/62/factor-status?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:40,989 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:41,005 描述 http://192.168.1.31:9006/struct/62/factor/39/sensors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:41,098 描述 http://192.168.1.31:9006/sensor/1168/data/2015-4-20 13:53/2015-4-21 13:53?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:41,190 描述 http://192.168.1.31:9006/struct/62/report/day?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:41,207 描述 http://192.168.1.31:9006/struct/62/report/week?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:41,240 描述 http://192.168.1.31:9006/struct/62/report/month?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:41,272 描述 http://192.168.1.31:9006/struct/62/report/year?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:42,505 描述 http://192.168.1.31:9006/structTypeRShell/62?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:42,560 描述 http://192.168.1.31:9006/struct/62/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:42,613 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:42,736 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595620122&_c_ip=::1
记录时间:2015-04-21 13:53:42,786 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595620123&_c_ip=::1
记录时间:2015-04-21 13:53:43,139 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:43,245 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595620124&_c_ip=::1
记录时间:2015-04-21 13:53:48,020 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:48,074 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595628054&_c_ip=::1
记录时间:2015-04-21 13:53:48,227 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:48,339 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595628333&_c_ip=::1
记录时间:2015-04-21 13:53:48,767 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595628769&_c_ip=::1
记录时间:2015-04-21 13:53:48,853 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:48,955 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595628946&_c_ip=::1
记录时间:2015-04-21 13:53:49,170 描述 http://192.168.1.31:9006/struct/62/factor/39/sensors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:51,796 描述 http://192.168.1.31:9006/struct/62/factor/42/sensors?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:53:51,871 描述 http://192.168.1.31:9006/sensor/747/data/2015-04-14 13:46:37/2015-04-21 13:46:37/1/minute?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:53:51,941 描述 http://192.168.1.31:9006/sensor/747/threshold?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:53:55,280 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 13:53:49/2015-04-21 13:53:49?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:56,174 描述 http://192.168.1.31:9006/struct/62/factor/42/sensors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:56,191 描述 http://192.168.1.31:9006/struct/62/sensor-group/chenjiang?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:56,331 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 13:53:56/2015-04-21 13:53:56?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:56,362 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 13:53:56/2015-04-21 13:53:56?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:53:56,366 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595636350&_c_ip=::1
记录时间:2015-04-21 13:53:56,631 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595636614&_c_ip=::1
记录时间:2015-04-21 13:53:56,798 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595636781&_c_ip=::1
记录时间:2015-04-21 13:56:07,875 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:56:07,935 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595767931&_c_ip=::1
记录时间:2015-04-21 13:56:08,080 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:56:08,216 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595768212&_c_ip=::1
记录时间:2015-04-21 13:56:08,659 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595768654&_c_ip=::1
记录时间:2015-04-21 13:56:08,696 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:56:08,789 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595768784&_c_ip=::1
记录时间:2015-04-21 13:56:09,326 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 13:56:09/2015-04-21 13:56:09?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:56:19,313 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 13:56:19/2015-04-21 13:56:19?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:56:19,838 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 13:56:19/2015-04-21 13:56:19?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:56:19,843 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595779839&_c_ip=::1
记录时间:2015-04-21 13:56:20,100 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595780096&_c_ip=::1
记录时间:2015-04-21 13:56:20,268 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595780264&_c_ip=::1
记录时间:2015-04-21 13:58:29,398 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:58:29,436 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595909446&_c_ip=::1
记录时间:2015-04-21 13:58:29,593 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:58:29,721 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595909717&_c_ip=::1
记录时间:2015-04-21 13:58:30,216 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595910204&_c_ip=::1
记录时间:2015-04-21 13:58:30,256 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:58:30,353 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595910341&_c_ip=::1
记录时间:2015-04-21 13:58:30,828 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 13:58:30/2015-04-21 13:58:30?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:58:32,784 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 13:58:32/2015-04-21 13:58:32?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:58:33,332 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 13:58:33/2015-04-21 13:58:33?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:58:33,338 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595913333&_c_ip=::1
记录时间:2015-04-21 13:58:33,575 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595913570&_c_ip=::1
记录时间:2015-04-21 13:58:33,752 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595913744&_c_ip=::1
记录时间:2015-04-21 13:59:04,619 描述 http://192.168.1.31:9006/struct/62/factor/42/sensors?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:04,703 描述 http://192.168.1.31:9006/sensor/747/data/2015-04-14 13:46:37/2015-04-21 13:46:37/1/minute?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:04,777 描述 http://192.168.1.31:9006/sensor/747/threshold?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:05,820 描述 http://192.168.1.31:9006/struct/62/factor/42/sensors?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:05,880 描述 http://192.168.1.31:9006/sensor/747/data/2015-04-14 13:46:37/2015-04-21 13:46:37/1/minute?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:05,952 描述 http://192.168.1.31:9006/sensor/747/threshold?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:24,591 描述 http://192.168.1.31:9006/struct/62/factor/42/sensors?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:24,651 描述 http://192.168.1.31:9006/sensor/747/data/2015-04-14 13:46:37/2015-04-21 13:46:37/1/minute?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:24,743 描述 http://192.168.1.31:9006/sensor/747/threshold?token=f28dc59c-df83-415c-abb7-ae7cb1c51f4d&_c_ip=::1
记录时间:2015-04-21 13:59:37,659 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:59:37,690 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595977700&_c_ip=::1
记录时间:2015-04-21 13:59:37,847 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:59:37,971 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595977969&_c_ip=::1
记录时间:2015-04-21 13:59:38,414 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595978394&_c_ip=::1
记录时间:2015-04-21 13:59:38,458 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:59:38,530 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429595978512&_c_ip=::1
记录时间:2015-04-21 13:59:38,977 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 13:59:38/2015-04-21 13:59:38?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:59:41,057 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 13:59:40/2015-04-21 13:59:40?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:59:41,612 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 13:59:41/2015-04-21 13:59:41?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 13:59:41,615 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595981612&_c_ip=::1
记录时间:2015-04-21 13:59:41,879 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595981864&_c_ip=::1
记录时间:2015-04-21 13:59:42,032 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429595982041&_c_ip=::1
记录时间:2015-04-21 14:01:23,299 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:01:23,354 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596083351&_c_ip=::1
记录时间:2015-04-21 14:01:23,496 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:01:23,620 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596083617&_c_ip=::1
记录时间:2015-04-21 14:01:24,072 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596084053&_c_ip=::1
记录时间:2015-04-21 14:01:24,115 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:01:24,190 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429596084173&_c_ip=::1
记录时间:2015-04-21 14:01:24,638 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 14:01:24/2015-04-21 14:01:24?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:01:27,523 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 14:01:27/2015-04-21 14:01:27?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:01:28,056 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 14:01:28/2015-04-21 14:01:28?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:01:28,059 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596088056&_c_ip=::1
记录时间:2015-04-21 14:01:28,315 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596088312&_c_ip=::1
记录时间:2015-04-21 14:01:28,482 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596088479&_c_ip=::1
记录时间:2015-04-21 14:03:09,181 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:03:09,262 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596189237&_c_ip=::1
记录时间:2015-04-21 14:03:09,413 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:03:09,533 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596189533&_c_ip=::1
记录时间:2015-04-21 14:03:09,915 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596189908&_c_ip=::1
记录时间:2015-04-21 14:03:09,951 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:03:10,013 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429596190021&_c_ip=::1
记录时间:2015-04-21 14:03:12,119 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 14:03:12/2015-04-21 14:03:12?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:03:12,689 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 14:03:12/2015-04-21 14:03:12?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:03:13,274 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 14:03:13/2015-04-21 14:03:13?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:03:13,278 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596193274&_c_ip=::1
记录时间:2015-04-21 14:03:13,531 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596193534&_c_ip=::1
记录时间:2015-04-21 14:03:13,748 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596193745&_c_ip=::1
记录时间:2015-04-21 14:04:02,545 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:04:02,602 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596242594&_c_ip=::1
记录时间:2015-04-21 14:04:02,745 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:04:02,870 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596242864&_c_ip=::1
记录时间:2015-04-21 14:04:03,328 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596243333&_c_ip=::1
记录时间:2015-04-21 14:04:03,375 描述 http://192.168.1.31:9006/struct/62/warning-count/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:04:03,483 描述 http://192.168.1.31:9006/struct/62/warnings/unprocessed?token=3105de0f-af9a-4e8c-8401-1043920eb460&startRow=1&endRow=15&_=1429596243475&_c_ip=::1
记录时间:2015-04-21 14:04:03,932 描述 http://192.168.1.31:9006/sensor/1168/data/2015-04-20 14:04:03/2015-04-21 14:04:03?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:04:08,328 描述 http://192.168.1.31:9006/sensor/743/data/2015-04-20 14:04:08/2015-04-21 14:04:08?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:04:08,359 描述 http://192.168.1.31:9006/settle/86/daily-data/2015-04-20 14:04:08/2015-04-21 14:04:08?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:04:08,359 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-04-21 00:00:00/2015-04-21 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596248353&_c_ip=::1
记录时间:2015-04-21 14:04:08,655 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-20 00:00:00/2015-4-20 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596248643&_c_ip=::1
记录时间:2015-04-21 14:04:08,806 描述 http://192.168.1.31:9006/settlement/86/daily-report/2015-4-19 00:00:00/2015-4-19 23:59:59/1/info?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596248807&_c_ip=::1
记录时间:2015-04-21 14:06:35,302 描述 http://192.168.1.31:9006/struct/62/factors?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:06:35,374 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596395368&_c_ip=::1
记录时间:2015-04-21 14:06:35,516 描述 http://192.168.1.31:9006/user/29/structs?token=3105de0f-af9a-4e8c-8401-1043920eb460&_c_ip=::1
记录时间:2015-04-21 14:06:35,635 描述 http://192.168.1.31:9006/struct/62/constructInfo/list?token=3105de0f-af9a-4e8c-8401-1043920eb460&_=1429596395640&_c_ip=::1
